Ano de eleição;Cargo;UF;Nome candidato;Número candidato;Partido;Gênero;Votos válidos;Votos nominais;Data de carga
2022;Deputado Federal;SP;ODIMAR BARRETO DOS SANTOS;9077;PROS;Masculino;23375585;903;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANA CRISTINA ELIAS LOURENÇO;4403;UNIÃO;Feminino;23375585;650;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIO LUIS FRIAS;2208;PL;Masculino;23375585;122564;2025-03-25 03:36:58
2022;Deputado Federal;SP;DOUGLAS GARCIA BISPO DOS SANTOS;1070;REPUBLICANOS;Masculino;23375585;24549;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANTONIO RAIMUNDO FEDOSSI;1451;PTB;Masculino;23375585;2295;2025-03-25 03:36:58
2022;Deputado Federal;SP;FLAVIUS COTAIT RUGGIERO;2820;PRTB;Masculino;23375585;229;2025-03-25 03:36:58
2022;Deputado Federal;SP;ADRIANA PIERIN;7069;AVANTE;Feminino;23375585;510;2025-03-25 03:36:58
2022;Deputado Federal;SP;AGNALDO APARECIDO DE ARAUJO;7034;AVANTE;Masculino;23375585;2945;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELLEN RENATA DE MICO CHARKANI SIMÕES;2266;PL;Feminino;23375585;651;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRÉ DA SILVA ROSA;7012;AVANTE;Masculino;23375585;4485;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROSA ENEIDE DOS SANTOS ABLAS;1927;PODE;Feminino;23375585;797;2025-03-25 03:36:58
2022;Deputado Federal;SP;SERGIO RICARDO RIBEIRO DE OLIVEIRA;1903;PODE;Masculino;23375585;2108;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCUS VINICIUS DE ARAÚJO DANTAS;1997;PODE;Masculino;23375585;3996;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ ROBERTO DE CASTRO;5188;PATRIOTA;Masculino;23375585;3157;2025-03-25 03:36:58
2022;Deputado Federal;SP;CAMILA GARCIA;5199;PATRIOTA;Feminino;23375585;2041;2025-03-25 03:36:58
2022;Deputado Federal;SP;SIMONE LOPES BETINI;1131;PP;Feminino;23375585;3931;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO GUILGER DE LIMA;3531;PMB;Masculino;23375585;213;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIS CLAUDIO FERNANDES MIRANDA;1020;REPUBLICANOS;Masculino;23375585;8931;2025-03-25 03:36:58
2022;Deputado Federal;SP;NEVTON OLIVEIRA ROCHA;1945;PODE;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROSALINA SONIA DOS SANTOS;2216;PL;Feminino;23375585;2143;2025-03-25 03:36:58
2022;Deputado Federal;SP;ORLANDO COSTA DIAS;2021;PSC;Masculino;23375585;16065;2025-03-25 03:36:58
2022;Deputado Federal;SP;PASCOALINA SOUZA SILVA;1323;PT;Feminino;23375585;6224;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOAQUIM TOMAZ DOS SANTOS;2006;PSC;Masculino;23375585;101;2025-03-25 03:36:58
2022;Deputado Federal;SP;BRAZ HENRIQUE TELES;1801;REDE;Masculino;23375585;232;2025-03-25 03:36:58
2022;Deputado Federal;SP;JONAS DONIZETTE FERREIRA;4000;PSB;Masculino;23375585;84044;2025-03-25 03:36:58
2022;Deputado Federal;SP;AILTON BOLIGNARI;2770;DC;Masculino;23375585;488;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCIA HELENA BARROS BENEDITO;2745;DC;Feminino;23375585;59;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIZA FAUSTINO PEREIRA PARI;7067;AVANTE;Feminino;23375585;259;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRÉ LUIS DE MORAES;1254;PDT;Masculino;23375585;1055;2025-03-25 03:36:58
2022;Deputado Federal;SP;MÁRIO ALVES DA SILVA FILHO;1227;PDT;Masculino;23375585;1563;2025-03-25 03:36:58
2022;Deputado Federal;SP;REINALDO GUIMARÃES MOTA;5116;PATRIOTA;Masculino;23375585;619;2025-03-25 03:36:58
2022;Deputado Federal;SP;REGINALDO CAMILO DOS SANTOS;1351;PT;Masculino;23375585;8858;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO DA SILVA;1566;MDB;Masculino;23375585;2610;2025-03-25 03:36:58
2022;Deputado Federal;SP;JONATHAN FABIO NASCIMENTO SOUZA;1029;REPUBLICANOS;Masculino;23375585;245;2025-03-25 03:36:58
2022;Deputado Federal;SP;TAKAHARU YAMAUCHI;1530;MDB;Masculino;23375585;34163;2025-03-25 03:36:58
2022;Deputado Federal;SP;EMERSON JONAS DE OLIVEIRA COSTA;3580;PMB;Masculino;23375585;171;2025-03-25 03:36:58
2022;Deputado Federal;SP;DAISE MARIA PEREIRA SILVA;1424;PTB;Feminino;23375585;222;2025-03-25 03:36:58
2022;Deputado Federal;SP;FABIO CESAR SATO;1509;MDB;Masculino;23375585;10894;2025-03-25 03:36:58
2022;Deputado Federal;SP;DAVID JOSE BUENO GOMES;7700;SOLIDARIEDADE;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;HAROLDO LOUZADA DE MAGALHÃES VIANA;5141;PATRIOTA;Masculino;23375585;2697;2025-03-25 03:36:58
2022;Deputado Federal;SP;UBIRATAN ALAN DE CARVALHO;7703;SOLIDARIEDADE;Masculino;23375585;210;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCIANO DA CONCEIÇÃO;7775;SOLIDARIEDADE;Masculino;23375585;304;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARTA DIAS FELIX;1269;PDT;Feminino;23375585;313;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA APARECIDA FAUSTINO FERNANDES;5051;PSOL;Feminino;23375585;872;2025-03-25 03:36:58
2022;Deputado Federal;SP;ERICK JOSÉ ELOI DO NASCIMENTO;1201;PDT;Masculino;23375585;1979;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELAINE APARECIDA PEREIRA GOMES;1098;REPUBLICANOS;Feminino;23375585;1562;2025-03-25 03:36:58
2022;Deputado Federal;SP;PAULO RAMOS BORGES PINTO VIOLARO;3075;NOVO;Masculino;23375585;723;2025-03-25 03:36:58
2022;Deputado Federal;SP;SUSANA LAMBERT DE BRITO SILVA;5557;PSD;Feminino;23375585;359;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO MITSUO NAKAGAWA;5521;PSD;Masculino;23375585;12645;2025-03-25 03:36:58
2022;Deputado Federal;SP;RAIMUNDO NONATO PEREIRA DOS SANTOS;2826;PRTB;Masculino;23375585;139;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROMÉRIO MOURA DA FONSECA;9009;PROS;Masculino;23375585;404;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ FLORIANO DE ARAUJO JUNIOR;4071;PSB;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIS ROSAS JUNIOR;9045;PROS;Masculino;23375585;623;2025-03-25 03:36:58
2022;Deputado Federal;SP;VINICIUS MARCHESE MARINELLI;5588;PSD;Masculino;23375585;45933;2025-03-25 03:36:58
2022;Deputado Federal;SP;ADRIANO ELI CORREA;4477;UNIÃO;Masculino;23375585;59959;2025-03-25 03:36:58
2022;Deputado Federal;SP;RAQUEL VIEIRA DOS SANTOS;4453;UNIÃO;Feminino;23375585;1492;2025-03-25 03:36:58
2022;Deputado Federal;SP;HELTON MICHAEL LEITE FERREIRA;3378;PMN;Masculino;23375585;570;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ ADÃO DA COSTA;4415;UNIÃO;Masculino;23375585;3091;2025-03-25 03:36:58
2022;Deputado Federal;SP;WAGNER RUBINELLI;4064;PSB;Masculino;23375585;18419;2025-03-25 03:36:58
2022;Deputado Federal;SP;AMARO MACHADO SOARES NETO;3357;PMN;Masculino;23375585;88;2025-03-25 03:36:58
2022;Deputado Federal;SP;SUELI ALVES;5037;PSOL;Feminino;23375585;2000;2025-03-25 03:36:58
2022;Deputado Federal;SP;IZADORA CRISTINA DIAS DA SILVA;2959;PCO;Feminino;23375585;237;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO PORFIRIO DA SILVA;4522;PSDB;Masculino;23375585;8993;2025-03-25 03:36:58
2022;Deputado Federal;SP;LEANDRO RUIVO;2863;PRTB;Masculino;23375585;140;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDUARDO SIVINSKI;7040;AVANTE;Masculino;23375585;43557;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROGER LIN;1944;PODE;Masculino;23375585;3825;2025-03-25 03:36:58
2022;Deputado Federal;SP;HENI OZI CUKIER;1911;PODE;Masculino;23375585;98720;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELISA CLAUDIA COUTINHO;7022;AVANTE;Feminino;23375585;3447;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCIANO LEMOS MEGA;7016;AVANTE;Masculino;23375585;6928;2025-03-25 03:36:58
2022;Deputado Federal;SP;WILLIAM DE SOUZA SILVA;7055;AVANTE;Masculino;23375585;875;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO MAGNUS OSÓRIO GALVÃO;1877;REDE;Masculino;23375585;40365;2025-03-25 03:36:58
2022;Deputado Federal;SP;DIUMIRA CARDOSO DE LIMA;1953;PODE;Feminino;23375585;395;2025-03-25 03:36:58
2022;Deputado Federal;SP;JÚLIO CÉSAR GARCIA;1914;PODE;Masculino;23375585;1158;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS ANDRÉ PAPA;1916;PODE;Masculino;23375585;10014;2025-03-25 03:36:58
2022;Deputado Federal;SP;DANIEL JOSÉ DA SILVA OLIVEIRA;1920;PODE;Masculino;23375585;38090;2025-03-25 03:36:58
2022;Deputado Federal;SP;SILVIA SAMPAIO SALES SANTOS;4572;PSDB;Feminino;23375585;684;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSE GERALDO DE CARVALHO;3654;AGIR;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO FASSIO CAVALCANTE CUNHA;3613;AGIR;Masculino;23375585;673;2025-03-25 03:36:58
2022;Deputado Federal;SP;JERRI ADRIANO FERREIRA DA SILVA;2049;PSC;Masculino;23375585;210;2025-03-25 03:36:58
2022;Deputado Federal;SP;GRACIANO ARILSON DOS SANTOS;2045;PSC;Masculino;23375585;3540;2025-03-25 03:36:58
2022;Deputado Federal;SP;KATHERINE DO FORTE SILVA;3544;PMB;Feminino;23375585;148;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANTONIO MARCOS DA SILVA POLYCENO;7094;AVANTE;Masculino;23375585;569;2025-03-25 03:36:58
2022;Deputado Federal;SP;LEA MARIA DE SALES CUNHA;3527;PMB;Feminino;23375585;43;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO DA CRUZ FERNANDES;2231;PL;Masculino;23375585;2816;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRE EDUARDO RIBEIRO;5155;PATRIOTA;Masculino;23375585;21114;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO CANDIDO LOPES SIMÕES;2077;PSC;Masculino;23375585;2197;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ RICARDO ALVARENGA TRIPOLI;4565;PSDB;Masculino;23375585;50014;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA ELISABETE DO NASCIMENTO TAHAN LOPES BARROS;2084;PSC;Feminino;23375585;197;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCIANA CUNHA;5103;PATRIOTA;Feminino;23375585;423;2025-03-25 03:36:58
2022;Deputado Federal;SP;JACQUELINE CHANEL;1384;PT;Feminino;23375585;489;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDILAINE DANIEL CARVALHO;7712;SOLIDARIEDADE;Feminino;23375585;7775;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDGARD MARCOS GASPAR;1038;REPUBLICANOS;Masculino;23375585;1767;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEUSA RAMOS ZERBINI;1578;MDB;Feminino;23375585;35542;2025-03-25 03:36:58
2022;Deputado Federal;SP;LEONORA MENDES DE LIMA;1501;MDB;Feminino;23375585;16678;2025-03-25 03:36:58
2022;Deputado Federal;SP;APARECIDO RODRIGUES DE SIQUEIRA;2890;PRTB;Masculino;23375585;132;2025-03-25 03:36:58
2022;Deputado Federal;SP;ENRICO VAN BLARCUM DE GRAAFF MISASI;1536;MDB;Masculino;23375585;77949;2025-03-25 03:36:58
2022;Deputado Federal;SP;LEANDRO CSEIMAN DOURADO;1244;PDT;Masculino;23375585;12573;2025-03-25 03:36:58
2022;Deputado Federal;SP;ABRAHAM BRAGANÇA DE VASCONCELLOS WEINTRAUB;3501;PMB;Masculino;23375585;4057;2025-03-25 03:36:58
2022;Deputado Federal;SP;CARLA ZAMBELLI SALGADO DE OLIVEIRA;2210;PL;Feminino;23375585;946244;2025-03-25 03:36:58
2022;Deputado Federal;SP;HENRIQUE CARLOS PARRA PARRA FILHO;5012;PSOL;Masculino;23375585;6849;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUCIANO MOURA DA SILVA;1276;PDT;Masculino;23375585;203;2025-03-25 03:36:58
2022;Deputado Federal;SP;JEFFERSON ALVES DE CAMPOS;2274;PL;Masculino;23375585;155336;2025-03-25 03:36:58
2022;Deputado Federal;SP;ARMANDO FERREIRO RODRIGUES;1562;MDB;Masculino;23375585;5860;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO BRUNO MELENCHON;4334;PV;Masculino;23375585;391;2025-03-25 03:36:58
2022;Deputado Federal;SP;MIGUEL ANDERSON HEREDIA DE SÁ;1472;PTB;Masculino;23375585;614;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANA LUIZA HATIKIAN NEGRAO PASSOS;3044;NOVO;Feminino;23375585;748;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANDRÉA DE OLIVEIRA MORAES;3031;NOVO;Feminino;23375585;1176;2025-03-25 03:36:58
2022;Deputado Federal;SP;THIAGO BONFIM DE OLIVEIRA;3028;NOVO;Masculino;23375585;291;2025-03-25 03:36:58
2022;Deputado Federal;SP;RODRIGO ANDRADE BENUZZI DA LUZ;3091;NOVO;Masculino;23375585;255;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLAUDIA CARRATO GRANDE;5560;PSD;Feminino;23375585;3666;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUÍS EDUARDO ANTUNES VIEIRA;5536;PSD;Masculino;23375585;209;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSE SEBASTIÃO LEANDRO DOS SANTOS;3303;PMN;Masculino;23375585;448;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROBERTO NOVAES REIS;4016;PSB;Masculino;23375585;383;2025-03-25 03:36:58
2022;Deputado Federal;SP;DANIEL BELCHIOR SANTANA;9070;PROS;Masculino;23375585;76;2025-03-25 03:36:58
2022;Deputado Federal;SP;JÓ RODRIGUES COSTA DO NASCIMENTO;9097;PROS;Masculino;23375585;131;2025-03-25 03:36:58
2022;Deputado Federal;SP;ARIADNA THALIA DA SILVA ARANTES;4065;PSB;Feminino;23375585;4885;2025-03-25 03:36:58
2022;Deputado Federal;SP;JACQUELINE COPQUE DE SANT'ANNA PEREIRA;4026;PSB;Feminino;23375585;148;2025-03-25 03:36:58
2022;Deputado Federal;SP;ADEMILSON DA CONCEIÇÃO CUNHA;1095;REPUBLICANOS;Masculino;23375585;634;2025-03-25 03:36:58
2022;Deputado Federal;SP;NILZA MARIA DE JESUS NOGUEIRA;9046;PROS;Feminino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO APARECIDO DA SILVA;1096;REPUBLICANOS;Masculino;23375585;154;2025-03-25 03:36:58
2022;Deputado Federal;SP;GISELDA MÁXIMO DE LIMA;7047;AVANTE;Feminino;23375585;776;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDVALDO RANZANI CARLOS;3625;AGIR;Masculino;23375585;216;2025-03-25 03:36:58
2022;Deputado Federal;SP;POLLYANNA DO VALLE ATAGIBA;1300;PT;Feminino;23375585;20066;2025-03-25 03:36:58
2022;Deputado Federal;SP;GILBERTO ANTONIO LUIZ;1345;PT;Masculino;23375585;11366;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS APARECIDO VARGAS;1178;PP;Masculino;23375585;797;2025-03-25 03:36:58
2022;Deputado Federal;SP;RONY DE CASTRO FRANÇA JUNIOR;1170;PP;Masculino;23375585;331;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDISON IWAO KURAMOTO;4525;PSDB;Masculino;23375585;3634;2025-03-25 03:36:58
2022;Deputado Federal;SP;HENRI HAIM ESSES;4318;PV;Masculino;23375585;182;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELISSANDRO MARCIO SILVA LINDOSO;2010;PSC;Masculino;23375585;31017;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROBSON LIMA DE OLIVEIRA;2057;PSC;Masculino;23375585;49;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIZ FELIPE BALEIA TENUTO ROSSI;1515;MDB;Masculino;23375585;236463;2025-03-25 03:36:58
2022;Deputado Federal;SP;DANIEL MIGUEL;1408;PTB;Masculino;23375585;1520;2025-03-25 03:36:58
2022;Deputado Federal;SP;ABNER JOAS TOFANELLI;1250;PDT;Masculino;23375585;13215;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO HENRIQUE SILVA;7719;SOLIDARIEDADE;Masculino;23375585;23324;2025-03-25 03:36:58
2022;Deputado Federal;SP;MANOEL DAVID KORN DE CARVALHO;4418;UNIÃO;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;ORLANDO GALATI;1488;PTB;Masculino;23375585;923;2025-03-25 03:36:58
2022;Deputado Federal;SP;NILSON JESPERSEN DE OLIVEIRA FRANCO;1428;PTB;Masculino;23375585;826;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEBER MACARIO DE MACEDO;1204;PDT;Masculino;23375585;678;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ ALFREDO GARCIA DOS SANTOS;2893;PRTB;Masculino;23375585;53;2025-03-25 03:36:58
2022;Deputado Federal;SP;HÉLIO TELES ALVES;3311;PMN;Masculino;23375585;196;2025-03-25 03:36:58
2022;Deputado Federal;SP;FERNANDO HOLIDAY SILVA BISPO;3055;NOVO;Masculino;23375585;38118;2025-03-25 03:36:58
2022;Deputado Federal;SP;MAURICIO RAPPA SANTOS;3020;NOVO;Masculino;23375585;5557;2025-03-25 03:36:58
2022;Deputado Federal;SP;ALEX DOS REIS;4413;UNIÃO;Masculino;23375585;1759;2025-03-25 03:36:58
2022;Deputado Federal;SP;KERIN DA ROCHA SILVA PEREIRA;2823;PRTB;Feminino;23375585;92;2025-03-25 03:36:58
2022;Deputado Federal;SP;JORGE CORRÊA DE ARAUJO;5582;PSD;Masculino;23375585;418;2025-03-25 03:36:58
2022;Deputado Federal;SP;CARLOS PIRES DE LIMA;4068;PSB;Masculino;23375585;1742;2025-03-25 03:36:58
2022;Deputado Federal;SP;SILVANO XAVIER MOURATO;9086;PROS;Masculino;23375585;182;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUZIMAR RODRIGUES DA SILVA;4041;PSB;Masculino;23375585;6270;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEBER DOS SANTOS TEIXEIRA;9064;PROS;Masculino;23375585;1261;2025-03-25 03:36:58
2022;Deputado Federal;SP;GLÁUCIA ASSUNÇÃO DE OLIVEIRA;3348;PMN;Feminino;23375585;197;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ SERRA;4545;PSDB;Masculino;23375585;88926;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO HOLZ VIDAL DOS SANTOS;1978;PODE;Masculino;23375585;2177;2025-03-25 03:36:58
2022;Deputado Federal;SP;FLAVIO ROBERTO CASIMIRO;3676;AGIR;Masculino;23375585;307;2025-03-25 03:36:58
2022;Deputado Federal;SP;SIONEIA APARECIDA DE MELLO;3660;AGIR;Feminino;23375585;389;2025-03-25 03:36:58
2022;Deputado Federal;SP;FRANCISCA SILVA SERRA MATIAS;7074;AVANTE;Feminino;23375585;334;2025-03-25 03:36:58
2022;Deputado Federal;SP;LEWIS SAWINSKI DE ALMEIDA;1966;PODE;Masculino;23375585;407;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEBER ARAÚJO BARBOSA;1973;PODE;Masculino;23375585;1906;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLAUDIA SANTOS LEAL;5159;PATRIOTA;Feminino;23375585;475;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEOMENES ANTUNES JUNIOR;7066;AVANTE;Masculino;23375585;675;2025-03-25 03:36:58
2022;Deputado Federal;SP;GUILHERME DE SOUZA GOMES;4505;PSDB;Masculino;23375585;1245;2025-03-25 03:36:58
2022;Deputado Federal;SP;FÁBIO NOVAIS MAGALHÃES;4507;PSDB;Masculino;23375585;177;2025-03-25 03:36:58
2022;Deputado Federal;SP;NILSON ULLRICH;2078;PSC;Masculino;23375585;1301;2025-03-25 03:36:58
2022;Deputado Federal;SP;RITA DE CASSIA BORGES DOS SANTOS GUEDES;2236;PL;Feminino;23375585;2994;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCOS DA COSTA;7000;AVANTE;Masculino;23375585;6482;2025-03-25 03:36:58
2022;Deputado Federal;SP;FÁBIO SARTORI MANFRINATO;5114;PATRIOTA;Masculino;23375585;6865;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSÉ LUIZ SILVEIRA FILHO;2037;PSC;Masculino;23375585;328;2025-03-25 03:36:58
2022;Deputado Federal;SP;ERICA CRISTINA ROCHA GORGA;5151;PATRIOTA;Feminino;23375585;12538;2025-03-25 03:36:58
2022;Deputado Federal;SP;MIRIAN LEE;3511;PMB;Feminino;23375585;552;2025-03-25 03:36:58
2022;Deputado Federal;SP;LORENY MAYARA CAETANO ROBERTO;7791;SOLIDARIEDADE;Feminino;23375585;29703;2025-03-25 03:36:58
2022;Deputado Federal;SP;REINALDO FRANCO DE SOUZA;1332;PT;Masculino;23375585;3428;2025-03-25 03:36:58
2022;Deputado Federal;SP;FERNANDA DA SILVA ALVES;1045;REPUBLICANOS;Feminino;23375585;2605;2025-03-25 03:36:58
2022;Deputado Federal;SP;MICHEL ARAUJO SILVA FIGUEREDO;5119;PATRIOTA;Masculino;23375585;6264;2025-03-25 03:36:58
2022;Deputado Federal;SP;ROSINETE DA SILVA MOREIRA;1431;PTB;Feminino;23375585;220;2025-03-25 03:36:58
2022;Deputado Federal;SP;VALDEMAR SILVA;1415;PTB;Masculino;23375585;2656;2025-03-25 03:36:58
2022;Deputado Federal;SP;DIEGO ARAUJO AGIANI;1141;PP;Masculino;23375585;2604;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDUARDO NANTES BOLSONARO;2222;PL;Masculino;23375585;741701;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARIA CELESTE JUSTA;1436;PTB;Feminino;23375585;289;2025-03-25 03:36:58
2022;Deputado Federal;SP;JOSE PAULINO DE SOUZA JUNIOR;7704;SOLIDARIEDADE;Masculino;23375585;924;2025-03-25 03:36:58
2022;Deputado Federal;SP;FRANCISCO JOSÉ DA CRUZ FILHO;3369;PMN;Masculino;23375585;202;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUSINEIDE NEVES BARRETO;4416;UNIÃO;Feminino;23375585;1102;2025-03-25 03:36:58
2022;Deputado Federal;SP;FLÁVIO ROBERTO DE SOUZA SANT'ANNA;4055;PSB;Masculino;23375585;4673;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCELO FRANCISCO DE LACERDA;3346;PMN;Masculino;23375585;260;2025-03-25 03:36:58
2022;Deputado Federal;SP;THIAGO DE AZEVEDO LOPES FONSECA;5503;PSD;Masculino;23375585;40477;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANTONIO DONIZETE LIMA DE ALENCAR;9011;PROS;Masculino;23375585;775;2025-03-25 03:36:58
2022;Deputado Federal;SP;HILARIO JULIANO RUIZ DE OLIVEIRA;4010;PSB;Masculino;23375585;4997;2025-03-25 03:36:58
2022;Deputado Federal;SP;CLEITON FREITAS DE ARAUJO;4005;PSB;Masculino;23375585;705;2025-03-25 03:36:58
2022;Deputado Federal;SP;SIVONEI DOS SANTOS CORREIA;3301;PMN;Masculino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDUARDO DIAS REAL;2111;PCB;Masculino;23375585;866;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIZ CLAUDIO NOGAROTO AMARAL;1940;PODE;Masculino;23375585;8498;2025-03-25 03:36:58
2022;Deputado Federal;SP;LUIZ SCALEA;1996;PODE;Masculino;23375585;6818;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANA ALICE FERNANDES DE ALMEIDA;1918;PODE;Feminino;23375585;839;2025-03-25 03:36:58
2022;Deputado Federal;SP;EDUARDO VALERIANO DOS SANTOS;5125;PATRIOTA;Masculino;23375585;678;2025-03-25 03:36:58
2022;Deputado Federal;SP;ELIANA BERTA FERNANDES CORRAL;2279;PL;Feminino;23375585;764;2025-03-25 03:36:58
2022;Deputado Federal;SP;RAFAEL BRUXELLAS PARRA;1340;PT;Masculino;23375585;17251;2025-03-25 03:36:58
2022;Deputado Federal;SP;DAVID ABMAEL DAVID;2278;PL;Masculino;23375585;18781;2025-03-25 03:36:58
2022;Deputado Federal;SP;VERA LUCIA GOMES FERREIRA PALMEZANO;4578;PSDB;Feminino;23375585;4799;2025-03-25 03:36:58
2022;Deputado Federal;SP;ANTONIO CARLOS DE SOUZA SANTANA;1138;PP;Masculino;23375585;6274;2025-03-25 03:36:58
2022;Deputado Federal;SP;RICARDO JORGE MUTRAN;1124;PP;Masculino;23375585;4187;2025-03-25 03:36:58
2022;Deputado Federal;SP;SIRLEI SIKORSKI;1014;REPUBLICANOS;Feminino;23375585;473;2025-03-25 03:36:58
2022;Deputado Federal;SP;SAULO GOES DE ALBUQUERQUE;3678;AGIR;Masculino;23375585;1420;2025-03-25 03:36:58
2022;Deputado Federal;SP;FERNANDA ALVES SILVA;5120;PATRIOTA;Feminino;23375585;274;2025-03-25 03:36:58
2022;Deputado Federal;SP;CARINA BALBINO CARNEIRO;1126;PP;Feminino;23375585;263;2025-03-25 03:36:58
2022;Deputado Federal;SP;RODOLFO FRANCISCO DE SOUZA;2080;PSC;Masculino;23375585;3381;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCIO ROBERTO GARCIA LARRANHAGA;2024;PSC;Masculino;23375585;1012;2025-03-25 03:36:58
2022;Deputado Federal;SP;FABIO DE VASCONCELOS LIMA;3609;AGIR;Masculino;23375585;163;2025-03-25 03:36:58
2022;Deputado Federal;SP;MAURREN HIGA MAGGI;1080;REPUBLICANOS;Feminino;23375585;0;2025-03-25 03:36:58
2022;Deputado Federal;SP;JADSON JOSÉ BARACHO DA SILVA;2062;PSC;Masculino;23375585;411;2025-03-25 03:36:58
2022;Deputado Federal;SP;MARCO ANTONIO BATISTA;1855;REDE;Masculino;23375585;422;2025-03-25 03:36:58
2022;Deputado Federal;SP;TABATA CLAUDIA AMARAL DE PONTES;4040;PSB;Feminino;23375585;337873;2025-03-25 03:36:58
2022;Deputado Federal;SP;APARECIDA SOUZA LIBERALINO ALVES;5124;PATRIOTA;Feminino;23375585;238;2025-03-25 03:36:58
